,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-11-21 14:32:45.112,0 days 01:31:45.102000,,162.9730555555556,0 days 00:00:00,10921,303,8,100,False,0,interpolation,0.013278076661097149,2.4580185021869745e-06,OnTrack,-573,-812,259
3,2021-11-21 14:32:45.198,0 days 01:31:45.188000,,162.9730555555556,0 days 00:00:00.086000,10921,304,8,100,False,0,car,7.304999999999998,0.0013522911199241254,OnTrack,-608,-748,259
4,2021-11-21 14:32:45.261,0 days 01:31:45.251000,,162.9730555555556,0 days 00:00:00.149000,10960,305,8,100,False,0,pos,12.667275424970915,0.002344947853637409,OnTrack,-634,-701,260
5,2021-11-21 14:32:45.438,0 days 01:31:45.428000,18,162.9730555555556,0 days 00:00:00.326000,10999,307,8,100,False,0,car,27.77166666666666,0.005141051090872851,OnTrack,-703,-567,260
6,2021-11-21 14:32:45.481,0 days 01:31:45.471000,18,163.8063888888889,0 days 00:00:00.369000,10999,306,8,100,False,0,pos,31.42877994691287,0.005818050654655675,OnTrack,-721,-535,260
7,2021-11-21 14:32:45.678,0 days 01:31:45.668000,18,164.63972222222222,0 days 00:00:00.566000,10999,306,8,100,False,0,car,48.17166666666667,0.008917469824131191,OnTrack,-799,-386,259
8,2021-11-21 14:32:45.700,0 days 01:31:45.690000,18,165.37305555555557,0 days 00:00:00.588000,11033,307,8,100,False,0,pos,50.05228442206846,0.00926560708499382,OnTrack,-808,-370,259
9,2021-11-21 14:32:45.918,0 days 01:31:45.908000,18,166.10638888888892,0 days 00:00:00.806000,11068,309,8,100,False,0,car,68.77166666666666,0.012730912270460689,OnTrack,-894,-205,258
10,2021-11-21 14:32:45.920,0 days 01:31:45.910000,18,166.66194444444446,0 days 00:00:00.808000,11075,308,8,100,False,0,pos,68.94303805058443,0.012762636295194585,OnTrack,-895,-204,258
11,2021-11-21 14:32:46.140,0 days 01:31:46.130000,18,167.2175,0 days 00:00:01.028000,11082,308,8,100,False,0,pos,87.75849664044549,0.016245726995861142,OnTrack,-983,-38,258
12,2021-11-21 14:32:46.158,0 days 01:31:46.148000,18,167.77305555555554,0 days 00:00:01.046000,11089,308,8,100,False,0,car,89.30499999999999,0.0165320134790998,OnTrack,-990,-24,257
13,2021-11-21 14:32:46.360,0 days 01:31:46.350000,18,168.47305555555556,0 days 00:00:01.248000,11098,309,8,100,False,0,pos,106.7575457588093,0.01976280371177705,OnTrack,-1071,127,257
14,2021-11-21 14:32:46.398,0 days 01:31:46.388000,18,169.17305555555555,0 days 00:00:01.286000,11107,311,8,100,False,0,car,110.03833333333333,0.020370138400810072,OnTrack,-1086,155,256
15,2021-11-21 14:32:46.580,0 days 01:31:46.570000,18,169.87305555555554,0 days 00:00:01.468000,11138,310,8,100,False,0,pos,125.70192394596772,0.023269759823341542,OnTrack,-1159,295,256
16,2021-11-21 14:32:46.638,0 days 01:31:46.628000,18,170.57305555555553,0 days 00:00:01.526000,11169,310,8,100,False,0,car,130.70499999999998,0.024195922084829957,OnTrack,-1182,339,255
17,2021-11-21 14:32:46.800,0 days 01:31:46.790000,18,171.17305555555552,0 days 00:00:01.688000,11159,311,8,100,False,0,pos,144.74469041079828,0.026794929431716543,OnTrack,-1248,463,256
18,2021-11-21 14:32:46.878,0 days 01:31:46.868000,18,171.77305555555552,0 days 00:00:01.766000,11150,312,8,100,False,0,car,151.505,0.02804638824423062,OnTrack,-1279,522,255
19,2021-11-21 14:32:47.020,0 days 01:31:47.010000,18,171.2730555555555,0 days 00:00:01.908000,11173,311,8,100,False,0,pos,163.77732953900625,0.030318224282065077,OnTrack,-1337,631,255
20,2021-11-21 14:32:47.118,0 days 01:31:47.108000,18,170.77305555555546,0 days 00:00:02.006000,11196,311,8,100,False,0,car,172.23833333333334,0.031884513165940896,OnTrack,-1376,705,254
21,2021-11-21 14:32:47.240,0 days 01:31:47.230000,18,169.80638888888882,0 days 00:00:02.128000,11187,311,8,100,False,0,pos,182.7766246615637,0.03383534653792437,OnTrack,-1426,798,255
22,2021-11-21 14:32:47.358,0 days 01:31:47.348000,18,168.8397222222222,0 days 00:00:02.246000,11179,311,8,100,False,0,car,192.97166666666666,0.035722638087651165,OnTrack,-1473,885,254
23,2021-11-21 14:32:47.460,0 days 01:31:47.450000,18,166.4730555555555,0 days 00:00:02.348000,11175,311,8,100,False,0,pos,201.78358031718108,0.03735388690067358,OnTrack,-1517,961,254
24,2021-11-21 14:32:47.598,0 days 01:31:47.588000,18,164.1063888888888,0 days 00:00:02.486000,11171,311,8,100,False,0,car,213.705,0.03956076300936144,OnTrack,-1579,1065,254
25,2021-11-21 14:32:47.680,0 days 01:31:47.670000,18,161.1730555555555,0 days 00:00:02.568000,11168,311,8,100,False,0,pos,220.78871964303067,0.040872091027061984,OnTrack,-1618,1128,254
26,2021-11-21 14:32:47.838,0 days 01:31:47.828000,18,158.23972222222216,0 days 00:00:02.726000,11165,311,8,100,False,0,car,234.43833333333333,0.04339888793107171,OnTrack,-1691,1244,253
27,2021-11-21 14:32:47.900,0 days 01:31:47.890000,18,154.60638888888883,0 days 00:00:02.788000,11171,311,8,100,False,0,pos,239.79491416909798,0.04439049049060084,OnTrack,-1720,1290,253
28,2021-11-21 14:32:48.078,0 days 01:31:48.068000,18,150.9730555555555,0 days 00:00:02.966000,11178,311,8,100,False,0,car,255.17166666666668,0.047237012852781986,OnTrack,-1802,1420,252
29,2021-11-21 14:32:48.120,0 days 01:31:48.110000,18,147.00638888888884,0 days 00:00:03.008000,11183,311,8,100,False,0,pos,258.79827735267327,0.047908365820079526,OnTrack,-1822,1451,253
30,2021-11-21 14:32:48.318,0 days 01:31:48.308000,18,143.03972222222217,0 days 00:00:03.206000,11189,311,8,100,False,0,car,275.90500000000003,0.05107513777449226,OnTrack,-1913,1594,253
