,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-10-10 12:34:50.651,0 days 01:33:50.638000,,187.86999999999998,0 days 00:00:00,11327,246,6,100,False,1,interpolation,0.0657423441749363,1.2440579801145798e-05,OnTrack,460,-1429,1653
3,2021-10-10 12:34:50.759,0 days 01:33:50.746000,,187.86999999999998,0 days 00:00:00.108000,11385,247,6,100,False,1,car,7.520000000000003,0.0014230274456851855,OnTrack,533,-1413,1654
4,2021-10-10 12:34:50.786,0 days 01:33:50.773000,,187.86999999999998,0 days 00:00:00.135000,11469,249,6,100,False,1,pos,9.394860243571468,0.0017778116988003722,OnTrack,552,-1409,1655
5,2021-10-10 12:34:50.999,0 days 01:33:50.986000,33,187.86999999999998,0 days 00:00:00.348000,11553,252,6,100,False,1,car,24.320000000000004,0.00460213131370528,OnTrack,697,-1376,1655
6,2021-10-10 12:34:51.006,0 days 01:33:50.993000,33,188.42555555555552,0 days 00:00:00.355000,11597,253,6,100,False,1,pos,24.813170976409683,0.004695455227913569,OnTrack,702,-1375,1655
7,2021-10-10 12:34:51.226,0 days 01:33:51.213000,33,188.9811111111111,0 days 00:00:00.575000,11642,254,6,100,False,1,pos,40.39316656159427,0.007643694765330018,OnTrack,854,-1340,1655
8,2021-10-10 12:34:51.239,0 days 01:33:51.226000,33,189.53666666666663,0 days 00:00:00.588000,11687,255,6,100,False,1,car,41.32000000000001,0.007819081656344661,OnTrack,863,-1337,1655
9,2021-10-10 12:34:51.446,0 days 01:33:51.433000,33,190.3922222222222,0 days 00:00:00.795000,11057,257,6,100,False,1,pos,56.1796344661923,0.010631005549727793,OnTrack,1007,-1305,1655
10,2021-10-10 12:34:51.519,0 days 01:33:51.506000,33,191.24777777777777,0 days 00:00:00.868000,10427,259,7,100,False,1,car,61.46444444444445,0.011631062683276164,OnTrack,1058,-1293,1654
11,2021-10-10 12:34:51.666,0 days 01:33:51.653000,33,191.84777777777776,0 days 00:00:01.015000,10488,261,7,100,False,1,pos,72.17552520463026,0.013657945913953683,OnTrack,1162,-1269,1655
12,2021-10-10 12:34:51.759,0 days 01:33:51.746000,33,192.44777777777773,0 days 00:00:01.108000,10549,263,7,100,False,1,car,78.99777777777778,0.014948936958233643,OnTrack,1227,-1253,1655
13,2021-10-10 12:34:51.886,0 days 01:33:51.873000,33,192.94777777777773,0 days 00:00:01.235000,10614,264,7,100,False,1,pos,88.36978575175587,0.016722424267828218,OnTrack,1318,-1232,1655
14,2021-10-10 12:34:51.999,0 days 01:33:51.986000,33,193.44777777777773,0 days 00:00:01.348000,10680,266,7,100,False,1,car,96.73111111111112,0.01830465770781041,OnTrack,1398,-1212,1654
15,2021-10-10 12:34:52.106,0 days 01:33:52.093000,33,193.91444444444443,0 days 00:00:01.455000,10730,266,7,100,False,1,pos,104.64337638342194,0.01980191444185829,OnTrack,1476,-1195,1655
16,2021-10-10 12:34:52.239,0 days 01:33:52.226000,33,194.3811111111111,0 days 00:00:01.588000,10780,267,7,100,False,1,car,114.53111111111112,0.021672993948926935,OnTrack,1572,-1173,1655
17,2021-10-10 12:34:52.326,0 days 01:33:52.313000,33,194.6811111111111,0 days 00:00:01.675000,10844,269,7,100,False,1,pos,121.07381771176807,0.022911085845442956,OnTrack,1636,-1159,1656
18,2021-10-10 12:34:52.479,0 days 01:33:52.466000,33,194.98111111111112,0 days 00:00:01.828000,10908,272,7,100,False,1,car,132.66444444444446,0.02510440764774228,OnTrack,1748,-1133,1655
19,2021-10-10 12:34:52.546,0 days 01:33:52.533000,33,194.71444444444444,0 days 00:00:01.895000,10960,272,7,100,False,1,pos,137.73871701973854,0.026064624288903333,OnTrack,1798,-1122,1655
20,2021-10-10 12:34:52.719,0 days 01:33:52.706000,33,194.44777777777776,0 days 00:00:02.068000,11013,273,7,100,False,1,car,150.86444444444444,0.028548436838097376,OnTrack,1926,-1092,1654
21,2021-10-10 12:34:52.766,0 days 01:33:52.753000,33,193.41444444444443,0 days 00:00:02.115000,11059,274,7,100,False,1,pos,154.44989381873899,0.029226919931812263,OnTrack,1961,-1084,1655
22,2021-10-10 12:34:52.959,0 days 01:33:52.946000,33,192.38111111111112,0 days 00:00:02.308000,11106,276,7,100,False,1,car,169.26444444444445,0.03203031250307177,OnTrack,2104,-1050,1655
23,2021-10-10 12:34:52.986,0 days 01:33:52.973000,33,190.28111111111116,0 days 00:00:02.335000,11161,277,7,100,False,1,pos,171.34776326201697,0.03242454386683747,OnTrack,2125,-1046,1655
24,2021-10-10 12:34:53.199,0 days 01:33:53.186000,33,188.18111111111116,0 days 00:00:02.548000,11216,279,7,100,False,1,car,187.86444444444444,0.03555003464266544,OnTrack,2285,-1008,1654
25,2021-10-10 12:34:53.206,0 days 01:33:53.193000,33,186.53666666666672,0 days 00:00:02.555000,11233,279,7,100,False,1,pos,188.409132058565,0.03565310717248171,OnTrack,2291,-1007,1655
26,2021-10-10 12:34:53.426,0 days 01:33:53.413000,33,184.89222222222227,0 days 00:00:02.775000,11250,280,7,100,False,1,pos,205.5802100198777,0.0389024310037248,OnTrack,2458,-969,1656
27,2021-10-10 12:34:53.439,0 days 01:33:53.426000,33,183.24777777777783,0 days 00:00:02.788000,11267,281,7,100,False,1,car,206.5977777777778,0.039094987765338644,OnTrack,2467,-966,1656
28,2021-10-10 12:34:53.645,0 days 01:33:53.632000,33,179.1255555555556,0 days 00:00:02.994000,11314,282,7,100,False,1,pos,222.76757830542886,0.04215483749168202,OnTrack,2625,-929,1656
29,2021-10-10 12:34:53.719,0 days 01:33:53.706000,33,175.0033333333334,0 days 00:00:03.068000,11362,283,7,100,False,1,car,228.60888888888888,0.04326020255538349,OnTrack,2681,-915,1655
30,2021-10-10 12:34:53.865,0 days 01:33:53.852000,33,171.20333333333338,0 days 00:00:03.214000,11373,284,7,100,False,1,pos,240.19430960792823,0.045452539211367896,OnTrack,2794,-888,1655
31,2021-10-10 12:34:53.959,0 days 01:33:53.946000,33,167.4033333333334,0 days 00:00:03.308000,11385,286,7,100,False,1,car,247.67555555555558,0.0468682331357555,OnTrack,2866,-869,1654
32,2021-10-10 12:34:54.085,0 days 01:33:54.072000,33,162.97000000000008,0 days 00:00:03.434000,11429,286,7,100,False,1,pos,257.71254730569825,0.04876755690338433,OnTrack,2963,-846,1655
33,2021-10-10 12:34:54.199,0 days 01:33:54.186000,33,158.53666666666675,0 days 00:00:03.548000,11474,287,7,100,False,1,car,266.8088888888889,0.05048887920766727,OnTrack,3050,-826,1655
34,2021-10-10 12:34:54.305,0 days 01:33:54.292000,33,154.71208333333342,0 days 00:00:03.654000,11485,287,7,100,False,1,pos,275.2847971621776,0.05209279544436939,OnTrack,3133,-809,1656
35,2021-10-10 12:34:54.400,0 days 01:33:54.387000,33,150.8875000000001,0 days 00:00:03.749000,11496,288,7,100,False,1,car,282.88888888888886,0.05353173576705793,OnTrack,3207,-794,1655
36,2021-10-10 12:34:54.525,0 days 01:33:54.512000,33,146.15416666666678,0 days 00:00:03.874000,11500,288,7,100,False,1,pos,292.89636255404844,0.05542547375741614,OnTrack,3306,-776,1655
37,2021-10-10 12:34:54.640,0 days 01:33:54.627000,33,141.42083333333346,0 days 00:00:03.989000,11505,288,7,100,False,1,car,302.08888888888885,0.05716499733050946,OnTrack,3396,-760,1654
38,2021-10-10 12:34:54.745,0 days 01:33:54.732000,33,136.70722222222233,0 days 00:00:04.094000,11649,286,7,99,False,1,pos,310.4572917361344,0.05874857006032069,OnTrack,3480,-747,1655
39,2021-10-10 12:34:54.879,0 days 01:33:54.866000,33,131.9936111111112,0 days 00:00:04.228000,11794,284,7,99,True,1,car,320.9433333333333,0.06073286859614657,OnTrack,3585,-730,1655
40,2021-10-10 12:34:54.965,0 days 01:33:54.952000,33,127.76027777777787,0 days 00:00:04.314000,11287,274,7,49,True,1,pos,327.44330544322503,0.06196287374356201,OnTrack,3652,-720,1655
41,2021-10-10 12:34:55.119,0 days 01:33:55.106000,33,123.52694444444455,0 days 00:00:04.468000,10780,264,7,0,True,1,car,338.5433333333333,0.0640633583626438,OnTrack,3767,-702,1654
42,2021-10-10 12:34:55.185,0 days 01:33:55.172000,33,120.19361111111121,0 days 00:00:04.534000,10378,249,7,0,True,1,pos,343.0376829111712,0.06491383479878302,OnTrack,3815,-695,1654
43,2021-10-10 12:34:55.359,0 days 01:33:55.346000,33,116.86027777777787,0 days 00:00:04.708000,9977,235,7,0,True,1,car,354.21,0.06702799887448795,OnTrack,3935,-675,1653
44,2021-10-10 12:34:55.405,0 days 01:33:55.392000,33,114.16027777777788,0 days 00:00:04.754000,10117,224,7,0,True,1,pos,357.0354712386117,0.06756266950208617,OnTrack,3963,-671,1653
45,2021-10-10 12:34:55.599,0 days 01:33:55.586000,33,111.46027777777789,0 days 00:00:04.948000,10257,213,6,0,True,1,car,368.40999999999997,0.0697150985724573,OnTrack,4062,-653,1650
46,2021-10-10 12:34:55.625,0 days 01:33:55.612000,33,109.42694444444453,0 days 00:00:04.974000,10670,203,6,0,True,1,pos,369.87371402559415,0.06999208065105503,OnTrack,4076,-651,1650
47,2021-10-10 12:34:55.839,0 days 01:33:55.826000,33,107.39361111111117,0 days 00:00:05.188000,11083,194,6,0,True,1,car,381.3433333333333,0.07216250393117118,OnTrack,4192,-631,1647
48,2021-10-10 12:34:55.845,0 days 01:33:55.832000,33,106.52694444444451,0 days 00:00:05.194000,11023,187,6,0,True,1,pos,381.6478624845344,0.07222013070513003,OnTrack,4196,-631,1647
49,2021-10-10 12:34:56.065,0 days 01:33:56.052000,33,105.66027777777786,0 days 00:00:05.414000,10963,180,6,0,True,1,pos,392.28087626981096,0.074232241136885,OnTrack,4306,-613,1643
50,2021-10-10 12:34:56.079,0 days 01:33:56.066000,33,104.7936111111112,0 days 00:00:05.428000,10903,174,5,1,True,1,car,392.94333333333327,0.07435759945908982,OnTrack,4312,-611,1642
51,2021-10-10 12:34:56.285,0 days 01:33:56.272000,33,103.86027777777787,0 days 00:00:05.634000,10497,170,5,1,True,1,pos,402.55894413351587,0.07617718430958008,OnTrack,4408,-593,1639
52,2021-10-10 12:34:56.319,0 days 01:33:56.306000,33,102.92694444444453,0 days 00:00:05.668000,10092,167,4,1,True,1,car,404.0766666666666,0.07646438654623013,OnTrack,4422,-589,1638
53,2021-10-10 12:34:56.505,0 days 01:33:56.492000,33,102.76027777777784,0 days 00:00:05.854000,9738,159,4,1,True,1,pos,411.9626660506778,0.07795667292390358,OnTrack,4499,-568,1634
54,2021-10-10 12:34:56.559,0 days 01:33:56.546000,33,102.59361111111116,0 days 00:00:05.908000,9384,152,4,1,True,1,car,414.2099999999999,0.07838194126027398,OnTrack,4519,-560,1632
55,2021-10-10 12:34:56.725,0 days 01:33:56.712000,33,102.9602777777778,0 days 00:00:06.074000,9222,150,4,1,True,1,pos,421.12776378269854,0.07969100611739462,OnTrack,4577,-535,1629
56,2021-10-10 12:34:56.799,0 days 01:33:56.786000,33,103.32694444444445,0 days 00:00:06.148000,9060,149,4,1,True,1,car,424.14333333333326,0.08026164949969856,OnTrack,4600,-521,1627
57,2021-10-10 12:34:56.945,0 days 01:33:56.932000,33,104.1602777777778,0 days 00:00:06.294000,8841,144,4,1,True,1,pos,429.88919506268155,0.0813489525502271,OnTrack,4643,-493,1625
58,2021-10-10 12:34:57.039,0 days 01:33:57.026000,33,104.99361111111114,0 days 00:00:06.388000,8623,140,4,1,True,1,car,433.4766666666666,0.08202781831526527,OnTrack,4667,-471,1623
59,2021-10-10 12:34:57.146,0 days 01:33:57.133000,33,106.52694444444452,0 days 00:00:06.495000,8425,136,4,1,True,1,pos,437.4750741475468,0.08278444645147878,OnTrack,4693,-445,1623
60,2021-10-10 12:34:57.279,0 days 01:33:57.266000,33,108.06027777777791,0 days 00:00:06.628000,8228,133,4,2,True,1,car,442.3433333333332,0.08370567869005366,OnTrack,4721,-407,1623
61,2021-10-10 12:34:57.366,0 days 01:33:57.353000,33,110.09361111111122,0 days 00:00:06.715000,8074,131,4,2,True,1,pos,445.48465437053244,0.0843001183245806,OnTrack,4738,-382,1623
62,2021-10-10 12:34:57.519,0 days 01:33:57.506000,33,112.12694444444452,0 days 00:00:06.868000,7921,129,4,3,False,1,car,450.9433333333332,0.08533307709868299,OnTrack,4762,-334,1619
63,2021-10-10 12:34:57.586,0 days 01:33:57.573000,33,114.42694444444453,0 days 00:00:06.935000,8008,128,4,13,False,1,pos,453.3172290947952,0.08578229502710799,OnTrack,4771,-312,1618
64,2021-10-10 12:34:57.759,0 days 01:33:57.746000,33,116.72694444444454,0 days 00:00:07.108000,8096,127,4,23,False,1,car,459.4099999999999,0.0869352445242328,OnTrack,4790,-251,1613
65,2021-10-10 12:34:57.806,0 days 01:33:57.793000,33,119.36027777777787,0 days 00:00:07.155000,8117,127,4,35,False,1,pos,461.0594301122611,0.0872473700986327,OnTrack,4794,-234,1613
66,2021-10-10 12:34:57.999,0 days 01:33:57.986000,33,121.99361111111119,0 days 00:00:07.348000,8139,127,4,48,False,1,car,467.8766666666666,0.08853741194978262,OnTrack,4804,-162,1612
67,2021-10-10 12:34:58.026,0 days 01:33:58.013000,33,124.01583333333343,0 days 00:00:07.375000,8249,129,4,49,False,1,pos,468.8518884185797,0.08872195547619241,OnTrack,4805,-152,1612
68,2021-10-10 12:34:58.246,0 days 01:33:58.233000,33,126.03805555555567,0 days 00:00:07.595000,8359,131,4,51,False,1,pos,476.98778605822025,0.09026153069381125,OnTrack,4809,-67,1604
69,2021-10-10 12:34:58.279,0 days 01:33:58.266000,33,128.0602777777779,0 days 00:00:07.628000,8470,133,4,53,False,1,car,478.22111111111104,0.09049491572036907,OnTrack,4809,-54,1602
70,2021-10-10 12:34:58.466,0 days 01:33:58.453000,33,130.79361111111118,0 days 00:00:07.815000,8590,134,4,55,False,1,pos,485.25586547768086,0.09182611898330555,OnTrack,4807,18,1595
71,2021-10-10 12:34:58.519,0 days 01:33:58.506000,33,133.52694444444444,0 days 00:00:07.868000,8710,136,4,57,False,1,car,487.2877777777777,0.09221062256977673,OnTrack,4805,38,1593
72,2021-10-10 12:34:58.686,0 days 01:33:58.673000,33,136.22694444444443,0 days 00:00:08.035000,8914,139,4,59,False,1,pos,493.83611621958966,0.09344978019295944,OnTrack,4799,105,1589
73,2021-10-10 12:34:58.759,0 days 01:33:58.746000,33,138.92694444444442,0 days 00:00:08.108000,9118,142,4,61,False,1,car,496.7544444444444,0.09400202236842299,OnTrack,4795,134,1587
74,2021-10-10 12:34:58.906,0 days 01:33:58.893000,33,141.62694444444443,0 days 00:00:08.255000,9558,144,4,66,False,1,pos,502.71869674708813,0.09513065198539813,OnTrack,4786,194,1585
75,2021-10-10 12:34:58.999,0 days 01:33:58.986000,33,144.32694444444445,0 days 00:00:08.348000,9998,147,4,72,False,1,car,506.5544444444444,0.09585649962476804,OnTrack,4778,232,1583
76,2021-10-10 12:34:59.126,0 days 01:33:59.113000,33,146.92694444444444,0 days 00:00:08.475000,10053,150,4,73,False,1,pos,511.8726584390401,0.09686287787960005,OnTrack,4768,285,1583
77,2021-10-10 12:34:59.239,0 days 01:33:59.226000,33,149.52694444444444,0 days 00:00:08.588000,10108,153,4,74,False,1,car,516.7544444444444,0.09778666983035167,OnTrack,4757,332,1582
78,2021-10-10 12:34:59.346,0 days 01:33:59.333000,33,151.86027777777775,0 days 00:00:08.695000,10189,159,4,87,False,1,pos,521.5632493393683,0.09869665139237586,OnTrack,4747,378,1581
79,2021-10-10 12:34:59.479,0 days 01:33:59.466000,33,154.19361111111107,0 days 00:00:08.828000,10271,165,4,100,False,1,car,527.7544444444444,0.09986822593441244,OnTrack,4731,437,1578
80,2021-10-10 12:34:59.566,0 days 01:33:59.553000,33,156.32694444444445,0 days 00:00:08.915000,10559,170,4,100,False,1,pos,531.9046612897625,0.10065358131691676,OnTrack,4722,476,1577
81,2021-10-10 12:34:59.719,0 days 01:33:59.706000,33,158.46027777777783,0 days 00:00:09.068000,10848,175,4,100,False,1,car,539.421111111111,0.10207593695387084,OnTrack,4705,540,1572
82,2021-10-10 12:34:59.786,0 days 01:33:59.773000,33,160.63805555555564,0 days 00:00:09.135000,11098,181,4,100,False,1,pos,542.8152874076736,0.10271822498917703,OnTrack,4699,570,1571
83,2021-10-10 12:34:59.999,0 days 01:33:59.986000,33,162.81583333333344,0 days 00:00:09.348000,11348,187,4,100,False,1,car,553.9655555555554,0.10482821669146229,OnTrack,4677,675,1568
84,2021-10-10 12:35:00.006,0 days 01:33:59.993000,33,163.94916666666677,0 days 00:00:09.355000,11073,189,4,100,False,1,pos,554.3387007784967,0.10489882784750906,OnTrack,4677,679,1568
85,2021-10-10 12:35:00.225,0 days 01:34:00.212000,33,165.0825000000001,0 days 00:00:09.574000,10799,192,4,100,False,1,pos,566.197372274348,0.10714287239644006,OnTrack,4659,791,1567
86,2021-10-10 12:35:00.239,0 days 01:34:00.226000,33,166.21583333333342,0 days 00:00:09.588000,10525,195,5,100,False,1,car,566.9655555555554,0.10728823754171593,OnTrack,4658,798,1566
87,2021-10-10 12:35:00.445,0 days 01:34:00.432000,33,167.81583333333344,0 days 00:00:09.794000,10775,198,5,100,False,1,pos,578.4265313305959,0.1094570251856276,OnTrack,4649,922,1564
88,2021-10-10 12:35:00.479,0 days 01:34:00.466000,33,169.41583333333347,0 days 00:00:09.828000,11025,201,5,100,False,1,car,580.3655555555554,0.10982395134120815,OnTrack,4648,944,1563
89,2021-10-10 12:35:00.665,0 days 01:34:00.652000,33,170.971388888889,0 days 00:00:10.014000,11242,206,5,100,False,1,pos,591.2508945864529,0.11188380987798412,OnTrack,4650,1074,1563
90,2021-10-10 12:35:00.759,0 days 01:34:00.746000,33,172.52694444444455,0 days 00:00:10.108000,11459,212,5,100,False,1,car,596.8544444444442,0.112944182915376,OnTrack,4654,1130,1562
91,2021-10-10 12:35:00.885,0 days 01:34:00.872000,33,173.55986111111122,0 days 00:00:10.234000,11504,214,5,100,False,1,pos,604.421516503282,0.11437611791846161,OnTrack,4664,1202,1561
92,2021-10-10 12:35:00.960,0 days 01:34:00.947000,33,174.59277777777788,0 days 00:00:10.309000,11550,217,5,100,False,1,car,608.9702777777776,0.11523689080908357,OnTrack,4671,1246,1560
93,2021-10-10 12:35:01.105,0 days 01:34:01.092000,33,175.7594444444445,0 days 00:00:10.454000,11729,219,5,100,False,1,pos,617.8781890904165,0.11692255600610679,OnTrack,4691,1333,1561
94,2021-10-10 12:35:01.200,0 days 01:34:01.187000,33,176.92611111111114,0 days 00:00:10.549000,11908,222,5,100,False,1,car,623.7702777777777,0.11803752993091081,OnTrack,4707,1389,1561
95,2021-10-10 12:35:01.325,0 days 01:34:01.312000,33,178.05944444444447,0 days 00:00:10.674000,11951,223,5,100,False,1,pos,631.5680247088421,0.11951311608748157,OnTrack,4732,1463,1562
96,2021-10-10 12:35:01.440,0 days 01:34:01.427000,33,179.1927777777778,0 days 00:00:10.789000,11995,225,5,100,False,1,car,638.7702777777777,0.12087601552735731,OnTrack,4758,1530,1562
97,2021-10-10 12:35:01.545,0 days 01:34:01.532000,33,180.2881944444445,0 days 00:00:10.894000,11295,226,5,100,False,1,pos,645.3568981293495,0.1221224173271705,OnTrack,4786,1592,1563
98,2021-10-10 12:35:01.679,0 days 01:34:01.666000,33,181.38361111111124,0 days 00:00:11.028000,10595,227,6,100,False,1,car,653.8405555555554,0.12372779995446866,OnTrack,4825,1668,1563
99,2021-10-10 12:35:01.765,0 days 01:34:01.752000,33,182.31694444444452,0 days 00:00:11.114000,10714,230,6,100,False,1,pos,659.3769936555072,0.12477547327462409,OnTrack,4853,1716,1565
100,2021-10-10 12:35:01.919,0 days 01:34:01.906000,33,183.2502777777778,0 days 00:00:11.268000,10833,234,6,100,False,1,car,669.4405555555554,0.12667982497477304,OnTrack,4908,1799,1568
101,2021-10-10 12:35:01.985,0 days 01:34:01.972000,33,184.1169444444444,0 days 00:00:11.334000,10937,236,6,100,False,1,pos,673.7942689434255,0.12750368849094143,OnTrack,4935,1835,1570
102,2021-10-10 12:35:02.159,0 days 01:34:02.146000,33,184.98361111111103,0 days 00:00:11.508000,11042,239,6,100,False,1,car,685.3738888888888,0.12969492745277622,OnTrack,5009,1924,1573
103,2021-10-10 12:35:02.205,0 days 01:34:02.192000,33,185.8169444444444,0 days 00:00:11.554000,11099,240,6,100,False,1,pos,688.4546621752457,0.13027790949272566,OnTrack,5030,1947,1575
104,2021-10-10 12:35:02.399,0 days 01:34:02.386000,33,186.65027777777777,0 days 00:00:11.748000,11157,242,6,100,False,1,car,701.5072222222221,0.1327478764053987,OnTrack,5124,2040,1579
105,2021-10-10 12:35:02.425,0 days 01:34:02.412000,33,187.4836111111111,0 days 00:00:11.774000,11203,242,6,100,False,1,pos,703.2578364341571,0.13307914928709946,OnTrack,5138,2052,1580
106,2021-10-10 12:35:02.639,0 days 01:34:02.626000,33,188.3169444444444,0 days 00:00:11.988000,11250,243,6,100,False,1,car,717.7072222222222,0.13581344084956093,OnTrack,5251,2146,1586
107,2021-10-10 12:35:02.645,0 days 01:34:02.632000,33,188.8058333333333,0 days 00:00:11.994000,11295,244,6,100,False,1,pos,718.1153719191991,0.13589067598529844,OnTrack,5255,2149,1587
108,2021-10-10 12:35:02.865,0 days 01:34:02.852000,33,189.2947222222222,0 days 00:00:12.214000,11341,245,6,100,False,1,pos,733.2073938211502,0.13874657510462804,OnTrack,5380,2241,1595
109,2021-10-10 12:35:02.879,0 days 01:34:02.866000,33,189.7836111111111,0 days 00:00:12.228000,11387,247,6,100,False,1,car,734.1738888888889,0.13892946725988223,OnTrack,5387,2246,1595
110,2021-10-10 12:35:03.085,0 days 01:34:03.072000,33,190.41694444444454,0 days 00:00:12.434000,11436,248,6,100,False,1,pos,748.466942537118,0.14163417572053127,OnTrack,5495,2320,1604
111,2021-10-10 12:35:03.119,0 days 01:34:03.106000,33,191.05027777777798,0 days 00:00:12.468000,11486,250,6,100,False,1,car,750.8405555555554,0.14208334014482277,OnTrack,5513,2332,1605
112,2021-10-10 12:35:03.305,0 days 01:34:03.292000,33,191.58361111111134,0 days 00:00:12.654000,11525,251,6,100,False,1,pos,763.8990995741061,0.14455443941863733,OnTrack,5626,2403,1614
113,2021-10-10 12:35:03.359,0 days 01:34:03.346000,33,192.1169444444447,0 days 00:00:12.708000,11564,253,6,100,False,1,car,767.7072222222221,0.14527505950438263,OnTrack,5661,2424,1616
