,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2022-03-20 15:16:43.781,0 days 01:15:43.764000,,,0 days 00:00:00,11155,275,7,100,False,0,interpolation,0.1719331476772883,3.203962053270138e-05,OnTrack,-379,1289,-159
3,2022-03-20 15:16:44.021,0 days 01:15:44.004000,,,0 days 00:00:00.240000,11170,276,7,100,False,0,pos,18.74225573118337,0.003492606106886853,OnTrack,-368,1525,-159
4,2022-03-20 15:16:44.030,0 days 01:15:44.013000,,,0 days 00:00:00.249000,11200,278,7,100,False,0,car,19.44055555555556,0.0036227337855409504,OnTrack,-367,1531,-158
5,2022-03-20 15:16:44.321,0 days 01:15:44.304000,,,0 days 00:00:00.540000,11244,279,7,100,False,0,pos,42.07565855473706,0.00784076922902397,OnTrack,-361,1695,-158
6,2022-03-20 15:16:44.390,0 days 01:15:44.373000,,,0 days 00:00:00.609000,11288,280,7,100,False,0,car,47.440555555555555,0.00884051399276136,OnTrack,-358,1750,-157
7,2022-03-20 15:16:44.630,0 days 01:15:44.613000,,,0 days 00:00:00.849000,11343,280,7,100,False,0,car,66.10722222222222,0.012319034130908301,OnTrack,-348,1983,-157
8,2022-03-20 15:16:44.661,0 days 01:15:44.644000,,,0 days 00:00:00.880000,11362,281,7,100,False,0,pos,68.5339792344997,0.012771258584708112,OnTrack,-347,2007,-158
9,2022-03-20 15:16:44.830,0 days 01:15:44.813000,,,0 days 00:00:01.049000,11382,283,7,100,False,0,car,81.82944444444445,0.01524885912821659,OnTrack,-343,2101,-158
10,2022-03-20 15:16:44.941,0 days 01:15:44.924000,,,0 days 00:00:01.160000,11414,283,7,100,False,0,pos,90.58443895685363,0.016880346166829874,OnTrack,-340,2180,-159
11,2022-03-20 15:16:45.070,0 days 01:15:45.053000,,,0 days 00:00:01.289000,11447,284,7,100,False,0,car,100.76277777777779,0.018777072411194203,OnTrack,-334,2321,-159
12,2022-03-20 15:16:45.200,0 days 01:15:45.183000,,,0 days 00:00:01.419000,11447,284,7,100,False,0,pos,111.0137635714758,0.020687336367581882,OnTrack,-329,2464,-159
13,2022-03-20 15:16:45.230,0 days 01:15:45.213000,,,0 days 00:00:01.449000,11447,284,7,100,False,0,car,113.385,0.021129214599845944,OnTrack,-327,2489,-158
14,2022-03-20 15:16:45.470,0 days 01:15:45.453000,,,0 days 00:00:01.689000,11525,286,7,100,False,0,car,132.45166666666668,0.024682274455238892,OnTrack,-322,2611,-159
15,2022-03-20 15:16:45.520,0 days 01:15:45.503000,,,0 days 00:00:01.739000,11543,286,7,100,False,0,pos,136.4325272907263,0.025424105018521805,OnTrack,-321,2639,-159
16,2022-03-20 15:16:45.780,0 days 01:15:45.763000,,,0 days 00:00:01.999000,11561,286,7,100,False,0,pos,157.15880129823125,0.02928643152872845,OnTrack,-311,2845,-159
17,2022-03-20 15:16:45.830,0 days 01:15:45.813000,,,0 days 00:00:02.049000,11580,287,7,100,False,0,car,161.15166666666667,0.03003049916763981,OnTrack,-308,2899,-159
18,2022-03-20 15:16:46.030,0 days 01:15:46.013000,,,0 days 00:00:02.249000,11608,288,7,100,False,0,car,177.1516666666667,0.033012087857480055,OnTrack,-296,3150,-160
19,2022-03-20 15:16:46.120,0 days 01:15:46.103000,,,0 days 00:00:02.339000,11631,288,7,100,False,0,pos,184.372226243723,0.034357634030559345,OnTrack,-293,3229,-160
20,2022-03-20 15:16:46.190,0 days 01:15:46.173000,,,0 days 00:00:02.409000,11654,289,7,100,False,0,car,189.99611111111116,0.035405641000157355,OnTrack,-291,3266,-159
21,2022-03-20 15:16:46.400,0 days 01:15:46.383000,,,0 days 00:00:02.619000,11666,289,7,100,False,0,pos,206.9028608993562,0.03855620187206924,OnTrack,-289,3342,-158
22,2022-03-20 15:16:46.470,0 days 01:15:46.453000,,,0 days 00:00:02.689000,11678,290,7,100,False,0,car,212.5516666666667,0.039608852833751575,OnTrack,-286,3403,-157
23,2022-03-20 15:16:46.670,0 days 01:15:46.653000,,,0 days 00:00:02.889000,10978,291,7,100,False,0,car,228.7183333333334,0.04262149973911098,OnTrack,-275,3657,-157
