,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-09-05 14:04:34.941,0 days 02:03:34.932000,,395.3841666666668,0 days 00:00:00,10437,290,8,99,False,0,interpolation,0.009240080585985577,2.1820736517922257e-06,OnTrack,467,3675,537
3,2021-09-05 14:04:34.996,0 days 02:03:34.987000,,395.3841666666668,0 days 00:00:00.055000,10441,290,8,99,False,0,pos,4.455755500537502,0.0010522404632808838,OnTrack,484,3717,537
4,2021-09-05 14:04:35.150,0 days 02:03:35.141000,,395.3841666666668,0 days 00:00:00.209000,10448,291,8,99,False,0,car,16.90277777777778,0.003991643329055465,OnTrack,530,3832,536
5,2021-09-05 14:04:35.216,0 days 02:03:35.207000,,395.3841666666668,0 days 00:00:00.275000,10463,291,8,99,False,0,pos,22.235752405080127,0.005251041806332976,OnTrack,551,3882,537
6,2021-09-05 14:04:35.390,0 days 02:03:35.381000,10,395.3841666666668,0 days 00:00:00.449000,10479,291,8,100,False,0,car,36.30277777777778,0.00857301342110532,OnTrack,604,4011,537
7,2021-09-05 14:04:35.436,0 days 02:03:35.427000,10,390.88416666666683,0 days 00:00:00.495000,10498,291,8,100,False,0,pos,40.02808610111924,0.009452756520910526,OnTrack,619,4046,537
8,2021-09-05 14:04:35.630,0 days 02:03:35.621000,10,386.38416666666683,0 days 00:00:00.689000,10517,292,8,100,False,0,car,55.769444444444446,0.013170127052990399,OnTrack,678,4191,536
9,2021-09-05 14:04:35.656,0 days 02:03:35.647000,10,381.98416666666685,0 days 00:00:00.715000,10532,292,8,100,False,0,pos,57.882298837674995,0.01366908416257816,OnTrack,686,4211,537
10,2021-09-05 14:04:35.870,0 days 02:03:35.861000,10,377.5841666666668,0 days 00:00:00.929000,10547,293,8,100,False,0,car,75.30277777777778,0.0177829842247107,OnTrack,752,4372,537
11,2021-09-05 14:04:35.876,0 days 02:03:35.867000,10,374.80638888888905,0 days 00:00:00.935000,10547,293,8,100,False,0,pos,75.7920734001063,0.01789853290153064,OnTrack,754,4377,537
12,2021-09-05 14:04:36.096,0 days 02:03:36.087000,10,372.0286111111113,0 days 00:00:01.155000,10548,293,8,100,False,0,pos,93.75907084893684,0.022141495002355804,OnTrack,822,4543,536
13,2021-09-05 14:04:36.110,0 days 02:03:36.101000,10,369.2508333333335,0 days 00:00:01.169000,10549,294,8,100,False,0,car,94.90277777777777,0.02241158493626622,OnTrack,826,4553,536
14,2021-09-05 14:04:36.316,0 days 02:03:36.307000,10,365.38416666666683,0 days 00:00:01.375000,10554,294,8,99,False,0,pos,111.72690230132392,0.026384654055704195,OnTrack,890,4710,537
15,2021-09-05 14:04:36.350,0 days 02:03:36.341000,10,361.5175000000001,0 days 00:00:01.409000,10560,294,8,99,False,0,car,114.50277777777777,0.027040185647821742,OnTrack,900,4735,536
16,2021-09-05 14:04:36.536,0 days 02:03:36.527000,10,357.51194444444457,0 days 00:00:01.595000,10575,294,8,99,False,0,pos,129.68525852939226,0.03062557550547996,OnTrack,958,4876,536
17,2021-09-05 14:04:36.630,0 days 02:03:36.621000,10,353.50638888888903,0 days 00:00:01.689000,10590,294,8,100,False,0,car,137.36944444444444,0.03244021981130319,OnTrack,987,4947,535
18,2021-09-05 14:04:36.756,0 days 02:03:36.747000,10,350.5397222222224,0 days 00:00:01.815000,10602,294,8,100,False,0,pos,147.69059539306159,0.03487759157787672,OnTrack,1026,5043,536
19,2021-09-05 14:04:36.870,0 days 02:03:36.861000,10,347.5730555555557,0 days 00:00:01.929000,10615,295,8,100,False,0,car,157.0361111111111,0.037084564062693934,OnTrack,1061,5129,536
20,2021-09-05 14:04:36.976,0 days 02:03:36.967000,10,344.80638888888905,0 days 00:00:02.035000,10596,295,8,99,False,0,pos,165.72151779461552,0.03913564975429687,OnTrack,1094,5210,537
21,2021-09-05 14:04:37.110,0 days 02:03:37.101000,10,342.0397222222224,0 days 00:00:02.169000,10578,295,8,99,False,0,car,176.70277777777775,0.04172890831408468,OnTrack,1134,5311,537
22,2021-09-05 14:04:37.196,0 days 02:03:37.187000,10,339.6397222222223,0 days 00:00:02.255000,10482,295,8,80,False,0,pos,183.7566999556345,0.04339471388610942,OnTrack,1160,5376,537
23,2021-09-05 14:04:37.350,0 days 02:03:37.341000,10,337.23972222222227,0 days 00:00:02.409000,10387,295,8,61,False,0,car,196.36944444444444,0.04637325256547543,OnTrack,1201,5492,536
24,2021-09-05 14:04:37.416,0 days 02:03:37.407000,10,335.4530555555556,0 days 00:00:02.475000,10345,293,8,33,False,0,pos,201.74946733988094,0.04764376163700616,OnTrack,1219,5543,537
25,2021-09-05 14:04:37.551,0 days 02:03:37.542000,10,333.66638888888895,0 days 00:00:02.610000,10303,292,8,5,False,0,car,212.67277777777778,0.05022333523217918,OnTrack,1252,5649,537
26,2021-09-05 14:04:37.636,0 days 02:03:37.627000,10,331.99972222222226,0 days 00:00:02.695000,10032,287,8,5,False,0,pos,219.45977809385954,0.05182610637974773,OnTrack,1272,5717,538
27,2021-09-05 14:04:37.791,0 days 02:03:37.782000,10,330.3330555555556,0 days 00:00:02.850000,9762,283,8,5,True,0,car,231.53944444444443,0.05467875700554725,OnTrack,1304,5836,539
28,2021-09-05 14:04:37.856,0 days 02:03:37.847000,10,329.4663888888889,0 days 00:00:02.915000,9511,272,8,3,True,0,pos,236.42709607669673,0.05583299107814309,OnTrack,1317,5885,540
29,2021-09-05 14:04:38.031,0 days 02:03:38.022000,10,328.5997222222223,0 days 00:00:03.090000,9260,262,8,1,True,0,car,249.0061111111111,0.05880356444237564,OnTrack,1351,6012,542
30,2021-09-05 14:04:38.076,0 days 02:03:38.067000,10,328.866388888889,0 days 00:00:03.135000,8870,248,8,1,True,0,pos,252.08586363649857,0.059530857540866615,OnTrack,1360,6044,543
31,2021-09-05 14:04:38.271,0 days 02:03:38.262000,10,329.13305555555564,0 days 00:00:03.330000,8480,234,8,1,True,0,car,264.6061111111111,0.06248755276381779,OnTrack,1396,6169,544
32,2021-09-05 14:04:38.296,0 days 02:03:38.287000,10,330.366388888889,0 days 00:00:03.355000,8421,217,8,1,True,0,pos,266.096747394992,0.06283957113954441,OnTrack,1401,6185,545
33,2021-09-05 14:04:38.511,0 days 02:03:38.502000,10,331.5997222222223,0 days 00:00:03.570000,8363,201,8,1,True,0,car,278.0061111111111,0.0656520042706976,OnTrack,1441,6305,546
34,2021-09-05 14:04:38.516,0 days 02:03:38.507000,10,332.3742592592593,0 days 00:00:03.575000,8645,195,8,1,True,0,pos,278.27187415653026,0.06571476503708189,OnTrack,1442,6308,547
35,2021-09-05 14:04:38.736,0 days 02:03:38.727000,10,333.1487962962963,0 days 00:00:03.795000,8927,190,8,1,True,0,pos,289.5926396250974,0.06838819886887593,OnTrack,1486,6412,548
36,2021-09-05 14:04:38.750,0 days 02:03:38.741000,10,333.92333333333335,0 days 00:00:03.809000,9210,185,8,2,True,0,car,290.28805555555556,0.06855242349492417,OnTrack,1488,6418,548
