,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-09-05 13:55:48.158,0 days 01:54:48.149000,,441.0538888888889,0 days 00:00:00,11653,287,7,99,False,0,interpolation,-0.018849904913069704,-4.4472129470157675e-06,OnTrack,465,3673,537
3,2021-09-05 13:55:48.349,0 days 01:54:48.340000,,441.0538888888889,0 days 00:00:00.191000,11655,287,7,100,False,0,car,15.21333333333333,0.003589245318704774,OnTrack,523,3814,537
4,2021-09-05 13:55:48.357,0 days 01:54:48.348000,,441.0538888888889,0 days 00:00:00.199000,11498,287,7,100,False,0,pos,15.852224916467884,0.0037399774806630725,OnTrack,526,3820,537
5,2021-09-05 13:55:48.577,0 days 01:54:48.568000,,441.0538888888889,0 days 00:00:00.419000,11341,287,7,100,False,0,pos,33.45151818615827,0.007892136616119821,OnTrack,593,3982,537
6,2021-09-05 13:55:48.589,0 days 01:54:48.580000,10,441.0538888888889,0 days 00:00:00.431000,11184,288,7,100,False,0,car,34.413333333333334,0.008119055361592483,OnTrack,596,3990,537
7,2021-09-05 13:55:48.797,0 days 01:54:48.788000,10,437.80083333333334,0 days 00:00:00.639000,10838,288,7,100,False,0,pos,51.110376148155915,0.0120583487068586,OnTrack,660,4145,537
8,2021-09-05 13:55:48.828,0 days 01:54:48.819000,10,434.54777777777775,0 days 00:00:00.670000,10493,289,8,100,False,0,car,53.59972222222222,0.012645654167615298,OnTrack,669,4168,536
9,2021-09-05 13:55:49.016,0 days 01:54:49.007000,10,431.6477777777778,0 days 00:00:00.858000,10454,289,8,100,False,0,pos,68.69205829356906,0.016206352891918598,OnTrack,726,4309,537
10,2021-09-05 13:55:49.068,0 days 01:54:49.059000,10,428.7477777777778,0 days 00:00:00.910000,10416,289,8,100,False,0,car,72.86638888888888,0.017191192717596365,OnTrack,741,4347,537
11,2021-09-05 13:55:49.236,0 days 01:54:49.227000,10,426.0811111111111,0 days 00:00:01.078000,10423,289,8,100,False,0,pos,86.35381739995911,0.020373249442709695,OnTrack,793,4472,537
12,2021-09-05 13:55:49.308,0 days 01:54:49.299000,10,423.41444444444437,0 days 00:00:01.150000,10431,289,8,100,False,0,car,92.13305555555556,0.021736731267577438,OnTrack,814,4525,536
13,2021-09-05 13:55:49.456,0 days 01:54:49.447000,10,421.0477777777777,0 days 00:00:01.298000,10432,289,8,100,False,0,pos,104.00930569478561,0.024538666535938416,OnTrack,860,4636,537
14,2021-09-05 13:55:49.548,0 days 01:54:49.539000,10,418.68111111111097,0 days 00:00:01.390000,10434,289,8,100,False,0,car,111.39972222222222,0.026282269817558504,OnTrack,888,4704,537
15,2021-09-05 13:55:49.676,0 days 01:54:49.667000,10,416.4477777777777,0 days 00:00:01.518000,10449,289,8,100,False,0,pos,121.70126107304522,0.028712687220873917,OnTrack,927,4800,537
16,2021-09-05 13:55:49.788,0 days 01:54:49.779000,10,414.2144444444443,0 days 00:00:01.630000,10464,290,8,100,False,0,car,130.73305555555555,0.030843536874632933,OnTrack,961,4883,536
