,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-09-12 13:03:16.241,0 days 01:02:14.632000,,0.0,0 days 00:00:00,9672,0,1,29,True,1,interpolation,0.009471087174251863,1.723256333324525e-06,OnTrack,-1160,1776,1883
3,2021-09-12 13:03:16.270,0 days 01:02:14.661000,,0.0,0 days 00:00:00.029000,9669,0,1,29,True,1,pos,0.01128616588383858,2.0535083755907173e-06,OnTrack,-1160,1777,1884
4,2021-09-12 13:03:16.413,0 days 01:02:14.804000,,0.0,0 days 00:00:00.172000,9662,0,1,29,True,1,car,0.0,0.0,OnTrack,-1159,1777,1884
5,2021-09-12 13:03:16.490,0 days 01:02:14.881000,,0.0,0 days 00:00:00.249000,9399,0,1,29,True,1,pos,-0.01986039673133959,-3.6135824557355634e-06,OnTrack,-1160,1777,1884
6,2021-09-12 13:03:16.653,0 days 01:02:15.044000,,0.0,0 days 00:00:00.412000,9136,0,1,29,False,1,car,0.0,0.0,OnTrack,-1160,1776,1883
7,2021-09-12 13:03:16.710,0 days 01:02:15.101000,,0.0,0 days 00:00:00.469000,8366,4,1,29,False,1,pos,0.07415894252313296,1.3493157123826499e-05,OnTrack,-1160,1777,1884
8,2021-09-12 13:03:16.893,0 days 01:02:15.284000,4,0.0,0 days 00:00:00.652000,7596,8,1,30,False,1,car,0.5333333333333333,9.703955074326992e-05,OnTrack,-1157,1777,1884
9,2021-09-12 13:03:16.930,0 days 01:02:15.321000,4,0.0,0 days 00:00:00.689000,6686,11,1,30,False,1,pos,0.6577247511944191,0.00011967246444119137,OnTrack,-1157,1778,1884
10,2021-09-12 13:03:17.133,0 days 01:02:15.524000,14,0.0,0 days 00:00:00.892000,5776,15,1,30,False,1,car,1.5333333333333332,0.000278988708386901,OnTrack,-1148,1777,1883
11,2021-09-12 13:03:17.150,0 days 01:02:15.541000,14,0.022499999999999964,0 days 00:00:00.909000,5206,18,1,30,False,1,pos,1.6234842991583591,0.00029539160067952423,OnTrack,-1148,1778,1884
12,2021-09-12 13:03:17.334,0 days 01:02:15.725000,63,0.04499999999999993,0 days 00:00:01.093000,4636,22,1,30,False,1,car,2.7616666666666663,0.0005024829236924945,OnTrack,-1137,1779,1884
13,2021-09-12 13:03:17.370,0 days 01:02:15.761000,63,0.05583333333333348,0 days 00:00:01.129000,4573,24,1,31,False,1,pos,3.0150265852285507,0.0005485815474554883,OnTrack,-1135,1780,1884
