,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2022-03-20 15:41:42.339,0 days 01:40:42.322000,,,0 days 00:00:00,11158,277,7,100,False,0,interpolation,0.07664517802023352,1.4300127896236396e-05,OnTrack,-380,1256,-158
3,2022-03-20 15:41:42.355,0 days 01:40:42.338000,,,0 days 00:00:00.016000,11165,278,7,100,False,0,car,1.315555555555557,0.0002454507013354728,OnTrack,-380,1266,-158
4,2022-03-20 15:41:42.635,0 days 01:40:42.618000,,,0 days 00:00:00.296000,11307,280,7,100,False,0,car,23.093333333333334,0.0043086548788483624,OnTrack,-369,1507,-158
5,2022-03-20 15:41:42.641,0 days 01:40:42.624000,,,0 days 00:00:00.302000,11314,280,7,100,False,0,pos,23.56091280702129,0.004395893847405881,OnTrack,-369,1514,-159
6,2022-03-20 15:41:42.795,0 days 01:40:42.778000,,,0 days 00:00:00.456000,11321,281,7,100,False,0,car,35.58222222222222,0.006638778090850652,OnTrack,-360,1701,-159
7,2022-03-20 15:41:42.841,0 days 01:40:42.824000,,,0 days 00:00:00.502000,11343,282,7,100,False,0,pos,39.19165123021204,0.007312209841938935,OnTrack,-358,1748,-159
8,2022-03-20 15:41:42.954,0 days 01:40:42.937000,,,0 days 00:00:00.615000,11365,283,7,100,False,0,car,48.08138888888889,0.008970818886457125,OnTrack,-354,1825,-158
9,2022-03-20 15:41:43.141,0 days 01:40:43.124000,,,0 days 00:00:00.802000,11389,283,7,100,False,0,pos,62.77794969556942,0.011712840036370332,OnTrack,-351,1905,-159
10,2022-03-20 15:41:43.154,0 days 01:40:43.137000,,,0 days 00:00:00.815000,11414,283,7,100,False,0,car,63.80361111111112,0.011904203535018728,OnTrack,-350,1912,-159
11,2022-03-20 15:41:43.381,0 days 01:40:43.364000,,,0 days 00:00:01.042000,11456,284,7,100,False,0,pos,81.82927045007305,0.015267353580714895,OnTrack,-343,2094,-159
12,2022-03-20 15:41:43.474,0 days 01:40:43.457000,,,0 days 00:00:01.135000,11499,286,7,100,False,0,car,89.22583333333333,0.01664737249325826,OnTrack,-339,2192,-158
13,2022-03-20 15:41:43.661,0 days 01:40:43.644000,,,0 days 00:00:01.322000,11509,286,7,100,False,0,pos,104.07954985419804,0.019418715080873197,OnTrack,-331,2396,-159
14,2022-03-20 15:41:43.674,0 days 01:40:43.657000,,,0 days 00:00:01.335000,11520,286,7,100,False,0,car,105.11472222222223,0.019611853092157974,OnTrack,-330,2407,-159
15,2022-03-20 15:41:43.914,0 days 01:40:43.897000,,,0 days 00:00:01.575000,11599,288,7,100,False,0,car,124.31472222222223,0.023194106571108115,OnTrack,-324,2558,-159
16,2022-03-20 15:41:44.101,0 days 01:40:44.084000,,,0 days 00:00:01.762000,11210,289,7,100,False,0,pos,139.36366644465681,0.02600187390419889,OnTrack,-320,2668,-159
17,2022-03-20 15:41:44.314,0 days 01:40:44.297000,,,0 days 00:00:01.975000,10822,290,7,100,False,0,car,156.53694444444443,0.029205990303142488,OnTrack,-312,2837,-158
18,2022-03-20 15:41:44.361,0 days 01:40:44.344000,,,0 days 00:00:02.022000,10686,290,7,100,False,0,pos,160.32189940018458,0.029912170931156536,OnTrack,-310,2876,-159
19,2022-03-20 15:41:44.441,0 days 01:40:44.424000,,,0 days 00:00:02.102000,10550,290,7,100,False,0,pos,166.76069378147375,0.03111349351306371,OnTrack,-306,2941,-159
20,2022-03-20 15:41:44.554,0 days 01:40:44.537000,,,0 days 00:00:02.215000,10415,290,8,100,False,0,car,175.87027777777777,0.032813120542363114,OnTrack,-300,3055,-158
21,2022-03-20 15:41:44.780,0 days 01:40:44.763000,,,0 days 00:00:02.441000,10441,291,8,100,False,0,pos,194.1816907528621,0.03622958527332605,OnTrack,-290,3305,-158
22,2022-03-20 15:41:44.914,0 days 01:40:44.897000,,,0 days 00:00:02.575000,10468,292,8,100,False,0,car,205.07027777777776,0.03826113104159978,OnTrack,-286,3394,-158
23,2022-03-20 15:41:45.120,0 days 01:40:45.103000,,,0 days 00:00:02.781000,10470,292,8,100,False,0,pos,221.8319838037547,0.04138845811059434,OnTrack,-282,3500,-159
24,2022-03-20 15:41:45.154,0 days 01:40:45.137000,,,0 days 00:00:02.815000,10472,293,8,100,False,0,car,224.60361111111112,0.041905576421226144,OnTrack,-281,3522,-158
