,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2022-03-20 15:54:54.306,0 days 01:53:54.289000,,10.911111111111104,0 days 00:00:00,6943,79,2,100,False,0,interpolation,0.06388604444425988,1.1822847611273625e-05,OnTrack,-235,1050,-158
3,2022-03-20 15:54:54.396,0 days 01:53:54.379000,,10.911111111111104,0 days 00:00:00.090000,6937,80,2,100,False,0,car,2.063888888888888,0.00038194638644790447,OnTrack,-235,1085,-159
4,2022-03-20 15:54:54.400,0 days 01:53:54.383000,,10.911111111111104,0 days 00:00:00.094000,6953,80,2,100,False,0,pos,2.1527777777777883,0.0003983962981118809,OnTrack,-235,1087,-159
5,2022-03-20 15:54:54.556,0 days 01:53:54.539000,,10.911111111111104,0 days 00:00:00.250000,6970,80,2,100,False,0,car,5.619444444444444,0.0010399428530068788,OnTrack,-233,1131,-159
6,2022-03-20 15:54:54.720,0 days 01:53:54.703000,,10.911111111111104,0 days 00:00:00.414000,6967,80,2,100,False,0,pos,9.263888888885532,0.0017143892312292063,OnTrack,-231,1180,-159
7,2022-03-20 15:54:54.796,0 days 01:53:54.779000,,10.911111111111104,0 days 00:00:00.490000,6965,80,2,100,False,0,car,10.952777777777778,0.00202693755284534,OnTrack,-230,1199,-158
8,2022-03-20 15:54:55.156,0 days 01:53:55.139000,,10.911111111111104,0 days 00:00:00.850000,6827,80,2,100,False,0,car,18.952777777777776,0.003507429602603032,OnTrack,-227,1275,-159
9,2022-03-20 15:54:55.180,0 days 01:53:55.163000,,10.911111111111104,0 days 00:00:00.874000,6885,80,2,100,False,0,pos,19.48611111109565,0.003606129072584017,OnTrack,-227,1281,-159
10,2022-03-20 15:54:55.636,0 days 01:53:55.619000,,10.911111111111104,0 days 00:00:01.330000,6944,80,2,100,False,0,car,29.61944444444444,0.005481419002279954,OnTrack,-223,1374,-159
11,2022-03-20 15:54:55.640,0 days 01:53:55.623000,,10.911111111111104,0 days 00:00:01.334000,6953,80,2,100,False,0,pos,29.708333333349557,0.0054978689139469315,OnTrack,-223,1375,-159
12,2022-03-20 15:54:55.796,0 days 01:53:55.779000,,10.911111111111104,0 days 00:00:01.490000,6962,80,2,100,False,0,car,33.175,0.006139415468838928,OnTrack,-222,1394,-159
13,2022-03-20 15:54:55.920,0 days 01:53:55.903000,,10.911111111111104,0 days 00:00:01.614000,6960,80,2,100,False,0,pos,35.930555551513415,0.006649362729674088,OnTrack,-221,1415,-159
14,2022-03-20 15:54:56.036,0 days 01:53:56.019000,6,10.911111111111104,0 days 00:00:01.730000,6958,80,2,100,False,0,car,38.50833333333333,0.00712641016867739,OnTrack,-219,1445,-158
15,2022-03-20 15:54:56.280,0 days 01:53:56.263000,6,21.21111111111111,0 days 00:00:01.974000,6966,80,2,100,False,0,pos,43.930555606939556,0.008129854789689027,OnTrack,-216,1531,-159
16,2022-03-20 15:54:56.396,0 days 01:53:56.379000,6,31.511111111111113,0 days 00:00:02.090000,6975,80,2,100,False,0,car,46.50833333333333,0.008606902218435082,OnTrack,-214,1568,-158
17,2022-03-20 15:54:56.500,0 days 01:53:56.483000,6,40.025925925925925,0 days 00:00:02.194000,6969,80,2,100,False,0,pos,48.81944432357906,0.009034599899330887,OnTrack,-213,1597,-159
18,2022-03-20 15:54:56.820,0 days 01:53:56.803000,6,48.540740740740745,0 days 00:00:02.514000,6964,80,2,100,False,0,pos,55.930555474486084,0.010350592839813526,OnTrack,-211,1650,-159
