,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-10-24 19:58:35.516,0 days 01:57:33.767000,,789.7838888888888,0 days 00:00:00,7027,80,2,100,False,0,interpolation,-2.8444444237774036e-06,-5.205815224154555e-10,OnTrack,-1376,-179,1286
3,2021-10-24 19:58:35.532,0 days 01:57:33.783000,,789.7838888888888,0 days 00:00:00.016000,7017,80,2,100,False,0,pos,0.35555271111115244,6.507217018949617e-05,OnTrack,-1372,-184,1286
4,2021-10-24 19:58:35.742,0 days 01:57:33.993000,,789.7838888888888,0 days 00:00:00.226000,6997,80,2,100,False,0,car,5.022222222222223,0.0009191517571405845,OnTrack,-1334,-212,1285
5,2021-10-24 19:58:35.752,0 days 01:57:34.003000,,789.7838888888888,0 days 00:00:00.236000,7006,80,2,100,False,0,pos,5.244441599999984,0.0009598216682909395,OnTrack,-1333,-214,1286
6,2021-10-24 19:58:35.972,0 days 01:57:34.223000,,789.7838888888888,0 days 00:00:00.456000,7015,80,2,100,False,0,pos,10.133330488888815,0.001854571166392383,OnTrack,-1294,-243,1286
7,2021-10-24 19:58:35.982,0 days 01:57:34.233000,33,789.7838888888888,0 days 00:00:00.466000,7025,80,2,100,False,0,car,10.355555555555558,0.001895242118705807,OnTrack,-1292,-244,1286
8,2021-10-24 19:58:36.192,0 days 01:57:34.443000,33,794.3505555555555,0 days 00:00:00.676000,6991,80,2,100,False,0,pos,15.022219377778908,0.002749320664494057,OnTrack,-1255,-273,1286
9,2021-10-24 19:58:36.222,0 days 01:57:34.473000,33,798.9172222222222,0 days 00:00:00.706000,6958,80,2,100,False,0,car,15.688888888888892,0.0028713324802710294,OnTrack,-1249,-277,1286
10,2021-10-24 19:58:36.412,0 days 01:57:34.663000,33,803.7838888888889,0 days 00:00:00.896000,6993,80,2,100,False,0,pos,19.911108266657305,0.003644070162593591,OnTrack,-1216,-303,1286
11,2021-10-24 19:58:36.462,0 days 01:57:34.713000,33,808.6505555555556,0 days 00:00:00.946000,7029,80,2,100,False,0,car,21.022222222222226,0.003847422841836252,OnTrack,-1207,-309,1285
12,2021-10-24 19:58:36.632,0 days 01:57:34.883000,33,813.5838888888889,0 days 00:00:01.116000,7028,80,2,100,False,0,pos,24.799997155619206,0.004538819660708408,OnTrack,-1177,-333,1286
13,2021-10-24 19:58:36.702,0 days 01:57:34.953000,33,818.5172222222222,0 days 00:00:01.186000,7028,80,2,100,False,0,car,26.35555555555556,0.004823513203401475,OnTrack,-1164,-342,1286
14,2021-10-24 19:58:36.852,0 days 01:57:35.103000,33,823.6505555555557,0 days 00:00:01.336000,7025,80,2,100,False,0,pos,29.688886044063192,0.005433569158728437,OnTrack,-1139,-363,1286
15,2021-10-24 19:58:36.942,0 days 01:57:35.193000,33,828.783888888889,0 days 00:00:01.426000,7022,80,2,100,False,0,car,31.688888888888894,0.005799603564966697,OnTrack,-1122,-375,1286
16,2021-10-24 19:58:37.072,0 days 01:57:35.323000,33,834.0838888888891,0 days 00:00:01.556000,7083,80,2,100,False,0,pos,34.577774935367785,0.0063283186572720045,OnTrack,-1100,-392,1286
17,2021-10-24 19:58:37.182,0 days 01:57:35.433000,33,839.383888888889,0 days 00:00:01.666000,7145,80,2,100,False,0,car,37.022222222222226,0.006775693926531919,OnTrack,-1082,-405,1286
18,2021-10-24 19:58:37.292,0 days 01:57:35.543000,33,422.1420833333334,0 days 00:00:01.776000,7040,80,2,100,False,0,pos,39.46666381269137,0.007223068153256813,OnTrack,-1061,-422,1286
19,2021-10-24 19:58:37.422,0 days 01:57:35.673000,6,4.900277777777767,0 days 00:00:01.906000,6936,80,2,100,False,0,car,42.35555555555556,0.007751784288097142,OnTrack,-1024,-449,1286
20,2021-10-24 19:58:37.512,0 days 01:57:35.763000,6,10.133611111111101,0 days 00:00:01.996000,6943,80,2,100,False,0,pos,44.35555275331118,0.0081178176608259,OnTrack,-1001,-468,1286
21,2021-10-24 19:58:37.662,0 days 01:57:35.913000,6,15.366944444444435,0 days 00:00:02.146000,6950,80,2,100,False,0,car,47.6888888888889,0.008727874649662364,OnTrack,-973,-488,1286
22,2021-10-24 19:58:37.713,0 days 01:57:35.964000,6,20.80027777777777,0 days 00:00:02.197000,6982,80,2,100,False,0,pos,48.82221783710888,0.008935293048944934,OnTrack,-965,-495,1286
23,2021-10-24 19:58:37.902,0 days 01:57:36.153000,6,26.233611111111102,0 days 00:00:02.386000,7014,80,2,100,False,0,car,53.022222222222226,0.009703965011227587,OnTrack,-931,-520,1286
24,2021-10-24 19:58:37.933,0 days 01:57:36.184000,6,31.743888888888886,0 days 00:00:02.417000,7025,80,2,100,False,0,pos,53.71110722604666,0.009830042638563807,OnTrack,-926,-525,1286
25,2021-10-24 19:58:38.141,0 days 01:57:36.392000,6,37.25416666666667,0 days 00:00:02.625000,7036,80,2,100,False,0,car,58.333333333333336,0.010675988329619619,OnTrack,-889,-552,1286
26,2021-10-24 19:58:38.153,0 days 01:57:36.404000,6,41.609722222222224,0 days 00:00:02.637000,7091,80,2,100,False,0,pos,58.60000012183729,0.010724792869996167,OnTrack,-887,-554,1286
27,2021-10-24 19:58:38.373,0 days 01:57:36.624000,6,45.96527777777777,0 days 00:00:02.857000,7147,80,2,100,False,0,pos,63.48888890950109,0.011619542349571717,OnTrack,-849,-584,1286
28,2021-10-24 19:58:38.421,0 days 01:57:36.672000,6,50.320833333333326,0 days 00:00:02.905000,7203,80,2,100,False,0,car,64.55555555555556,0.011814760418112379,OnTrack,-840,-590,1286
29,2021-10-24 19:58:38.593,0 days 01:57:36.844000,6,56.12083333333334,0 days 00:00:03.077000,7099,80,2,100,False,0,pos,68.37777829565758,0.012514291938681569,OnTrack,-810,-614,1286
30,2021-10-24 19:58:38.661,0 days 01:57:36.912000,6,61.92083333333335,0 days 00:00:03.145000,6996,80,2,100,False,0,car,69.88888888888889,0.0127908507796776,OnTrack,-797,-623,1286
31,2021-10-24 19:58:38.813,0 days 01:57:37.064000,6,66.86208333333335,0 days 00:00:03.297000,6983,80,2,100,False,0,pos,73.26666324487226,0.013409040715755889,OnTrack,-771,-644,1286
32,2021-10-24 19:58:38.862,0 days 01:57:37.113000,6,71.80333333333334,0 days 00:00:03.346000,6970,80,2,100,False,0,car,74.35555555555555,0.013608326457488475,OnTrack,-762,-650,1286
33,2021-10-24 19:58:39.033,0 days 01:57:37.284000,6,77.77000000000001,0 days 00:00:03.517000,7037,80,2,100,False,0,pos,78.15555106609929,0.01430379001845714,OnTrack,-732,-674,1286
34,2021-10-24 19:58:39.102,0 days 01:57:37.353000,6,83.73666666666668,0 days 00:00:03.586000,7104,80,2,100,False,0,car,79.6888888888889,0.0145844168190537,OnTrack,-719,-683,1286
35,2021-10-24 19:58:39.253,0 days 01:57:37.504000,6,89.83666666666667,0 days 00:00:03.737000,7003,80,2,100,False,0,pos,83.04444023121302,0.015198539567112417,OnTrack,-693,-703,1286
36,2021-10-24 19:58:39.342,0 days 01:57:37.593000,6,95.93666666666668,0 days 00:00:03.826000,6903,80,2,100,False,0,car,85.02222222222223,0.01556050718061892,OnTrack,-676,-715,1286
37,2021-10-24 19:58:39.473,0 days 01:57:37.724000,6,102.17000000000002,0 days 00:00:03.957000,6951,80,2,100,False,0,pos,87.93332905457005,0.01609328905322043,OnTrack,-653,-734,1286
38,2021-10-24 19:58:39.582,0 days 01:57:37.833000,6,108.40333333333336,0 days 00:00:04.066000,6999,80,2,100,False,0,car,90.35555555555555,0.01653659754218414,OnTrack,-632,-749,1286
39,2021-10-24 19:58:39.693,0 days 01:57:37.944000,6,114.70333333333335,0 days 00:00:04.177000,7011,80,2,100,False,0,pos,92.82221795815175,0.016988038554010914,OnTrack,-612,-765,1286
40,2021-10-24 19:58:39.822,0 days 01:57:38.073000,6,121.00333333333333,0 days 00:00:04.306000,7024,80,2,100,False,0,car,95.6888888888889,0.017512687903749366,OnTrack,-589,-782,1286
41,2021-10-24 19:58:39.913,0 days 01:57:38.164000,6,63.19388888888888,0 days 00:00:04.397000,6975,80,2,100,False,0,pos,97.7111068439484,0.017882788051546437,OnTrack,-574,-795,1286
42,2021-10-24 19:58:40.062,0 days 01:57:38.313000,31,5.384444444444426,0 days 00:00:04.546000,6926,80,2,100,False,0,car,101.02222222222224,0.01848877826531459,OnTrack,-547,-815,1286
43,2021-10-24 19:58:40.132,0 days 01:57:38.383000,31,12.07333333333331,0 days 00:00:04.616000,6992,80,2,100,False,0,pos,102.577774933443,0.01877347076687632,OnTrack,-535,-825,1286
44,2021-10-24 19:58:40.342,0 days 01:57:38.593000,31,18.762222222222192,0 days 00:00:04.826000,7059,80,2,100,False,0,car,107.24444444444447,0.01962755035380735,OnTrack,-497,-853,1285
45,2021-10-24 19:58:40.352,0 days 01:57:38.603000,31,22.651111111111078,0 days 00:00:04.836000,7004,80,2,99,False,0,pos,107.46666382221024,0.019668220264955506,OnTrack,-496,-855,1286
46,2021-10-24 19:58:40.572,0 days 01:57:38.823000,31,26.539999999999964,0 days 00:00:05.056000,6949,80,2,99,False,0,pos,112.3555527110676,0.020562969763051192,OnTrack,-457,-884,1286
