,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-10-24 20:25:39.102,0 days 02:24:37.353000,,558.4744444444443,0 days 00:00:00,11598,213,5,99,False,0,interpolation,0.38861125939620444,7.128775931683712e-05,OnTrack,-1378,-353,1301
3,2021-10-24 20:25:39.106,0 days 02:24:37.357000,,558.4744444444443,0 days 00:00:00.004000,11644,215,5,100,False,0,car,0.6322222222222234,0.00011597632472759471,OnTrack,-1377,-355,1301
4,2021-10-24 20:25:39.312,0 days 02:24:37.563000,,558.4744444444443,0 days 00:00:00.210000,11715,219,5,100,False,0,pos,13.372897517212905,0.002453155631818302,OnTrack,-1279,-432,1302
5,2021-10-24 20:25:39.346,0 days 02:24:37.597000,11,558.4744444444443,0 days 00:00:00.244000,11787,223,5,100,False,0,car,15.49888888888889,0.0028431524668281476,OnTrack,-1262,-444,1302
6,2021-10-24 20:25:39.532,0 days 02:24:37.783000,11,556.6744444444444,0 days 00:00:00.430000,11254,225,5,100,False,0,pos,27.208491232665715,0.004991189337597176,OnTrack,-1170,-516,1302
7,2021-10-24 20:25:39.586,0 days 02:24:37.837000,11,554.8744444444443,0 days 00:00:00.484000,10721,227,6,100,False,0,car,30.632222222222225,0.00561924656663454,OnTrack,-1142,-536,1301
8,2021-10-24 20:25:39.752,0 days 02:24:38.003000,11,552.2077777777777,0 days 00:00:00.650000,10800,229,6,99,False,0,pos,41.23179130375716,0.007563656336749479,OnTrack,-1059,-601,1302
9,2021-10-24 20:25:39.826,0 days 02:24:38.077000,11,549.541111111111,0 days 00:00:00.724000,10880,231,6,99,False,0,car,46.03222222222223,0.008444258624146774,OnTrack,-1020,-629,1302
10,2021-10-24 20:25:39.972,0 days 02:24:38.223000,11,545.5744444444445,0 days 00:00:00.870000,11020,235,6,99,False,0,pos,55.68341357968372,0.010214695764029016,OnTrack,-945,-688,1302
11,2021-10-24 20:25:40.106,0 days 02:24:38.357000,11,541.6077777777778,0 days 00:00:01.004000,11161,240,6,100,False,0,car,64.69888888888889,0.011868515663555537,OnTrack,-874,-742,1301
