,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-10-24 19:56:52.913,0 days 01:55:51.164000,,672.2700000000002,0 days 00:00:00,11587,212,5,99,False,0,interpolation,0.1905605633615921,3.538360248845051e-05,OnTrack,-1381,-351,1302
3,2021-10-24 19:56:52.981,0 days 01:55:51.232000,,672.2700000000002,0 days 00:00:00.068000,11624,214,5,100,False,0,car,4.281111111111112,0.000794923834670903,OnTrack,-1349,-377,1302
4,2021-10-24 19:56:53.093,0 days 01:55:51.344000,,672.2700000000002,0 days 00:00:00.180000,11543,217,5,100,False,0,pos,11.101647677499729,0.0020613724133576603,OnTrack,-1296,-419,1302
5,2021-10-24 19:56:53.221,0 days 01:55:51.472000,33,672.2700000000002,0 days 00:00:00.308000,11463,221,5,100,False,0,car,19.014444444444443,0.0035306336835513,OnTrack,-1234,-467,1301
6,2021-10-24 19:56:53.313,0 days 01:55:51.564000,33,668.5033333333336,0 days 00:00:00.400000,10892,224,5,99,False,0,pos,24.77280716747385,0.004599856055597722,OnTrack,-1189,-502,1302
7,2021-10-24 19:56:53.461,0 days 01:55:51.712000,33,664.7366666666668,0 days 00:00:00.548000,10321,227,6,99,False,0,car,34.147777777777776,0.00634061619801216,OnTrack,-1114,-558,1302
8,2021-10-24 19:56:53.533,0 days 01:55:51.784000,33,661.3559722222224,0 days 00:00:00.620000,10593,229,6,99,False,0,pos,38.75008175797172,0.00719517965906361,OnTrack,-1078,-586,1302
9,2021-10-24 19:56:53.702,0 days 01:55:51.953000,33,657.9752777777779,0 days 00:00:00.789000,10865,232,6,100,False,0,car,49.678888888888885,0.009224458752133593,OnTrack,-992,-651,1301
10,2021-10-24 19:56:53.753,0 days 01:55:52.004000,33,654.7086111111114,0 days 00:00:00.840000,10918,235,6,100,False,0,pos,53.02078540816626,0.0098449876585856,OnTrack,-966,-672,1302
11,2021-10-24 19:56:53.942,0 days 01:55:52.193000,33,651.4419444444447,0 days 00:00:01.029000,10972,238,6,100,False,0,car,65.54555555555555,0.012170607820158635,OnTrack,-867,-747,1302
12,2021-10-24 19:56:53.973,0 days 01:55:52.224000,33,648.575277777778,0 days 00:00:01.060000,11157,239,6,100,False,0,pos,67.60980081556896,0.012553900314841215,OnTrack,-851,-760,1302
13,2021-10-24 19:56:54.182,0 days 01:55:52.433000,33,645.7086111111113,0 days 00:00:01.269000,11343,241,6,100,False,0,car,81.61222222222221,0.01515389322097391,OnTrack,-739,-844,1301
14,2021-10-24 19:56:54.193,0 days 01:55:52.444000,33,643.8197222222224,0 days 00:00:01.280000,11389,242,6,100,False,0,pos,82.3559062544783,0.015291981709537123,OnTrack,-734,-849,1302
15,2021-10-24 19:56:54.413,0 days 01:55:52.664000,33,641.9308333333336,0 days 00:00:01.500000,11435,244,6,100,False,0,pos,97.39048090908548,0.018083626548202492,OnTrack,-615,-941,1302
16,2021-10-24 19:56:54.422,0 days 01:55:52.673000,33,640.0419444444447,0 days 00:00:01.509000,11482,246,6,100,False,0,car,98.01222222222222,0.018199072509772905,OnTrack,-610,-944,1301
17,2021-10-24 19:56:54.633,0 days 01:55:52.884000,33,637.675277777778,0 days 00:00:01.720000,11575,248,6,99,False,0,pos,112.71627398689137,0.020929345308260638,OnTrack,-494,-1033,1302
18,2021-10-24 19:56:54.662,0 days 01:55:52.913000,33,635.3086111111113,0 days 00:00:01.749000,11668,251,6,99,False,0,car,114.74555555555555,0.02130614568655562,OnTrack,-477,-1045,1302
19,2021-10-24 19:56:54.853,0 days 01:55:53.104000,33,632.8752777777779,0 days 00:00:01.940000,11528,252,6,99,False,0,pos,128.14338334257923,0.02379387664338124,OnTrack,-372,-1126,1303
20,2021-10-24 19:56:54.902,0 days 01:55:53.153000,33,630.4419444444446,0 days 00:00:01.989000,11388,253,6,99,False,0,car,131.61222222222221,0.02443797641853182,OnTrack,-344,-1147,1302
21,2021-10-24 19:56:55.072,0 days 01:55:53.323000,33,628.2419444444447,0 days 00:00:02.159000,10875,255,6,99,False,0,pos,143.77800480617688,0.026696939171988548,OnTrack,-248,-1221,1302
22,2021-10-24 19:56:55.142,0 days 01:55:53.393000,33,626.0419444444447,0 days 00:00:02.229000,10363,258,7,99,False,0,car,148.8122222222222,0.02763170103849174,OnTrack,-208,-1251,1302
23,2021-10-24 19:56:55.292,0 days 01:55:53.543000,33,624.0197222222223,0 days 00:00:02.379000,10504,259,7,99,False,0,pos,159.60765461928077,0.029636214889049814,OnTrack,-123,-1318,1305
24,2021-10-24 19:56:55.422,0 days 01:55:53.673000,33,621.9975000000001,0 days 00:00:02.509000,10646,260,7,100,False,0,car,169.03444444444443,0.03138659690950405,OnTrack,-49,-1374,1304
25,2021-10-24 19:56:55.512,0 days 01:55:53.763000,33,620.2975000000001,0 days 00:00:02.599000,10704,262,7,99,False,0,pos,175.62885394293423,0.03261105783795896,OnTrack,2,-1414,1304
26,2021-10-24 19:56:55.662,0 days 01:55:53.913000,33,618.5975000000001,0 days 00:00:02.749000,10762,265,7,99,False,0,car,186.7011111111111,0.03466697297264117,OnTrack,88,-1480,1304
27,2021-10-24 19:56:55.732,0 days 01:55:53.983000,33,617.0641666666668,0 days 00:00:02.819000,10837,266,7,99,False,0,pos,191.8770501573889,0.03562804994726381,OnTrack,130,-1512,1304
28,2021-10-24 19:56:55.902,0 days 01:55:54.153000,33,615.5308333333334,0 days 00:00:02.989000,10912,267,7,100,False,0,car,204.5011111111111,0.03797210659097179,OnTrack,230,-1589,1303
29,2021-10-24 19:56:55.952,0 days 01:55:54.203000,33,614.0308333333335,0 days 00:00:03.039000,10957,269,7,100,False,0,pos,208.2434754082956,0.03866699502078441,OnTrack,260,-1612,1303
30,2021-10-24 19:56:56.142,0 days 01:55:54.393000,33,612.5308333333335,0 days 00:00:03.229000,11003,271,7,100,False,0,car,222.56777777777774,0.04132675531968938,OnTrack,373,-1698,1302
31,2021-10-24 19:56:56.172,0 days 01:55:54.423000,33,611.2308333333335,0 days 00:00:03.259000,11062,272,7,100,False,0,pos,224.83774438418845,0.04174824649628128,OnTrack,391,-1712,1302
32,2021-10-24 19:56:56.382,0 days 01:55:54.633000,33,609.9308333333335,0 days 00:00:03.469000,11121,273,7,100,False,0,car,240.76777777777775,0.04470616160360046,OnTrack,516,-1808,1302
33,2021-10-24 19:56:56.392,0 days 01:55:54.643000,33,609.1308333333335,0 days 00:00:03.479000,11129,273,7,100,False,0,pos,241.5270904941203,0.04484715205223022,OnTrack,523,-1813,1303
34,2021-10-24 19:56:56.612,0 days 01:55:54.863000,33,608.3308333333334,0 days 00:00:03.699000,11137,273,7,100,False,0,pos,258.2690666373251,0.04795583004033109,OnTrack,656,-1915,1302
35,2021-10-24 19:56:56.622,0 days 01:55:54.873000,33,607.5308333333335,0 days 00:00:03.709000,11145,274,7,100,False,0,car,259.0344444444444,0.04809794666510828,OnTrack,662,-1919,1301
36,2021-10-24 19:56:56.832,0 days 01:55:55.083000,33,606.3641666666667,0 days 00:00:03.919000,11192,275,7,100,False,0,pos,275.19252510189443,0.051098205967840635,OnTrack,791,-2017,1302
37,2021-10-24 19:56:56.862,0 days 01:55:55.113000,33,605.1975000000001,0 days 00:00:03.949000,11240,277,7,100,False,0,car,277.5011111111111,0.05152686805940634,OnTrack,809,-2030,1301
38,2021-10-24 19:56:57.052,0 days 01:55:55.303000,33,604.1308333333334,0 days 00:00:04.139000,11310,277,7,99,False,0,pos,292.10324245953086,0.05423821610541429,OnTrack,925,-2120,1302
39,2021-10-24 19:56:57.102,0 days 01:55:55.353000,33,603.0641666666668,0 days 00:00:04.189000,11380,277,7,99,False,0,car,295.9677777777777,0.054955789453704385,OnTrack,955,-2143,1302
40,2021-10-24 19:56:57.272,0 days 01:55:55.523000,33,601.9641666666668,0 days 00:00:04.359000,11374,279,7,99,False,0,pos,309.21718085896487,0.05741596066417881,OnTrack,1061,-2224,1304
41,2021-10-24 19:56:57.342,0 days 01:55:55.593000,33,600.8641666666667,0 days 00:00:04.429000,11369,281,7,99,False,0,car,314.70111111111106,0.058434225958389416,OnTrack,1104,-2257,1304
42,2021-10-24 19:56:57.492,0 days 01:55:55.743000,33,599.835138888889,0 days 00:00:04.579000,11424,282,7,99,False,0,pos,326.48242355978726,0.060621799657388106,OnTrack,1197,-2329,1307
43,2021-10-24 19:56:57.581,0 days 01:55:55.832000,33,598.8061111111112,0 days 00:00:04.668000,11479,283,7,100,False,0,car,333.4891666666666,0.06192282337635178,OnTrack,1252,-2371,1308
44,2021-10-24 19:56:57.712,0 days 01:55:55.963000,33,597.8061111111112,0 days 00:00:04.799000,11499,283,7,99,False,0,pos,343.82198744617676,0.06384143873200032,OnTrack,1334,-2433,1311
45,2021-10-24 19:56:57.821,0 days 01:55:56.072000,33,596.8061111111112,0 days 00:00:04.908000,11519,284,7,99,False,0,car,352.42249999999996,0.06543839621382704,OnTrack,1402,-2485,1313
46,2021-10-24 19:56:57.932,0 days 01:55:56.183000,33,595.9061111111112,0 days 00:00:05.019000,11528,284,7,99,False,0,pos,361.17190713069715,0.06706300068844102,OnTrack,1472,-2539,1317
47,2021-10-24 19:56:58.061,0 days 01:55:56.312000,33,595.0061111111111,0 days 00:00:05.148000,11537,284,7,100,False,0,car,371.3558333333333,0.0689539690513023,OnTrack,1551,-2600,1321
